cfg_id;bow;bigram;lemmatize;remove_stopwords;rating;length;tense;sentiment1;sentiment2;db_comment_column_name;Mean_Precision;Mean_Recall;Mean_F1Score;Mean_Time
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.5894736842105263;0.8615384615384616;0.7;7.871000051498413
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.5955056179775281;0.8153846153846154;0.6883116883116883;10.264000177383423
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.5934065934065934;0.8307692307692308;0.6923076923076923;9.960999965667725
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.7014925373134329;0.7230769230769231;0.7121212121212122;12.61899995803833
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.7230769230769231;0.7230769230769231;0.7230769230769231;9.498000144958496
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.6071428571428571;0.7846153846153846;0.6845637583892616;10.851999998092651
bow-lemmatize-remove_stopwords-rating-tense-sentiment2;True;False;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.5894736842105263;0.8615384615384616;0.7;6.91100001335144
bow-lemmatize-rating;True;False;True;False;True;False;False;False;False;lemmatized_comment;0.6067415730337079;0.8307692307692308;0.7012987012987012;7.991999864578247
bigram-rating-sentiment1;False;True;False;False;True;False;False;True;False;comment;0.9210526315789473;0.5384615384615384;0.6796116504854368;1.2269999980926514
bigram-lemmatize-remove_stopwords-rating-tense-sentiment2;False;True;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.75;0.6;0.6666666666666666;1.0219998359680176
